review,name,address,longitude,latitude
Arkadaşlarımızla 5 çayı etkinliğine katıldık boğaz turu olması güzeldi Ancak yemek içeriği reklamlarda gözüken kadar iyi değildi Lezzetler çok ortalama hatta bazı mezeler ortalamanın altında denebilir Bir tane yoğurtlu meze resmen bozuktu ekşiydi yoğurdu dışarıda sıcakta bekletmiş olabilirler Ve bu durumu bildirdik ancak mezenin tadına baktıklarını ve bozuk olmadığını iddia ettiler ciddiye almadılar ama resmen bozuktu Neyse sonrasında yemeğimizi yemeye devam ettik servis tabakları çok küçüktü mezelerle tabaklarımız oldukça kirlendi ve tabağımızda bozuk meze kaldı Sonrasında tatlı ve meyve yemek istedik ancak mezelerle kirlenmiş tabakta bunu yiyemeyeceğimiz için temiz tabak istedik Masallara ek olarak sadece tek bir tabak verilebildiğini ve başka tabak verilemeyeceğini söylediler Bu durum hiç hoş olmadı bulaşık tabakta tatlı yemek durumunda kaldık tabağımı peçetelerle silerek ve tabanını peçeteyle kaplayarak meyve ve tatlı yemeye çalıştım Konsept güzel manzara güzel ancak hizmet kalitesi düşüktü,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"It was an epic experience. The scenery and views were breathtaking, and the food was both delicious and visually stunning. I highly recommend it. However, there is another option available as an open buffet, which I personally did not enjoy and would not recommend. My advice would be to pay extra for a seaside table. The ship stops right in front of Mado. Gerçekten epik bir deneyimdi. Manzara ve görüntüler nefes kesiciydi, yemekler ise hem çok lezzetliydi hem de göze hitap ediyordu. Kesinlikle tavsiye ederim. Ancak açık büfe olarak sunulan başka bir seçenek daha var; şahsen ben beğenmedim ve o seçeneği önermem. Tavsiyem, deniz kenarındaki masalar için ekstra ücret ödeyip orada oturmanız olur. Gemi tam Mado’nun önünde kalkıyor .",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Oncelikle birkac gun onceden rezervasyon bakmak lazim. Biz son dakika boyle bir yer bulunca istanbul gezimize sıgdirmak istetik. Bu nedenle alt katta yer bulabildik. Bizim pencereler biraz kucuktu ama yine de manzara ve deniz havasi cok iyi geldi. Canli muzikten cok cok memnun kaldik. Cok sakin soft muzikler calindi. Cok huzurluydu. Tek sorun kahvalti vasat. Urunler kaliteli degil, lezzetli degil. Otellerin acik bufe kahvaltilari gibi beklemis olduklari belli. Yumurtalar yesermis. Kaliteli degildi. Sicaklar idare ederdi. Sicaklari ayrica servis ettiler pisi ve menemen bu nedenle iyiydi. Ama biraz ozen ve kaliteli malzeme ile cok daha iyi olabilirdi. Tekrar gitmem bu nedenle. Belki aksam yemekleri daha kalitelidir. O denenebilir.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Bir hafta öncesinden rezervasyon yapıp saatinde içeriye alıyorlar. İçeri girdiğiniz de gerekli bilgilendirmeler yapılıyor. Cam kenarı, büyük cam kenarı gerçekten iyice düşünülmesi gereken bir konu.  Cam kenarı (camlar küçük) seçtik iki saat için yeterli. Ama dışarıyı görelim derseniz büyük cam kesinlikle.  İçerde canlı müzik mevcut👏🏻",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"12.45 geç kahvaltı için geldik eşimle birlikte gala salonda ağırlandık herşey çok güzeldi çeşit çok boldu atmosfer harika kahvaltımızı canlı müzik eşliğinde yaptıktan sonra İstanbul manzarasında fotoğraf çekildik, çalışanlar güler yüzlü ve çok ilgiliydi herşey için çok teşekkür ederiz daha önce de akşam yemeğine gelmiştik yine geleceğiz çok memnun kaldık❤️🙏🏻",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Trabzon’dan gelen misafirlerimle birlikte geldik, hepimiz mekândan ve sunulan hizmetten çok memnun kaldık. Kahvaltı sunumları hem görsel olarak çok şıktı hem de lezzet olarak oldukça tatmin ediciydi. Çeşitlilik fazlasıyla yeterliydi; özellikle yöresel reçeller büyük beğeni topladı. Her şey taze ve doyurucuydu. Hizmet ise gerçekten takdire şayandı; bir şey bitmeden yenisi geliyordu. Güler yüzlü ve ilgili personel sayesinde kendimizi çok özel hissettik. Misafirlerim de benimle aynı şekilde memnun ayrıldılar. Her gelişimde aynı kaliteyi bulmak çok güzel. Emeği geçen herkese teşekkür ederim.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Einfach toll, lecker und unterhaltsam. Das zweite mal gebucht und nichts bereut. Nur weiter zu empfehlen wenn man in Istanbul ist. Gerçekten çok zevkli, tadımlı ve keyifli. İkinci defa katıldık ve pişmanlık duymadık. Tavsiye edebilirim İstanbul da konaklarsanız.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"İftar için dört kişi rezervasyon yaptırdık, teras katta manzarası çok çok iyiydi. Hizmet olarak karşılamasından, servislerine taktire şayandı. Mezelerin bazıları çok iyi değildi ama bir kaçını sevdik, Osmanlı şerbeti güzeldi, en çok kömeç ekmeğine bayıldım diyebilirim fırında eritilmiş peynirle müthiş uyumluydu. Ana yemek olarak beğendili dana kaburga seçtik beğendisini çok sevemedim ve yemek biraz fazla kızarmış geldi susam nedeniyle muhtemelen bi yanık kokusu vardı. Onun dışında negatif olarak masalar 4 kişilik için biraz küçüktü. Yine de genel bakacak olursak 5 yıldızı hakediyor gibi👌🏻",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
yıldönümümüz için eşim sürpriz yaparak getirdi ve her şeyiyle öyle güzel ve öyle memnun kaldık ki... ömrüm boyunca unutamayacağım tam istanbulun manası ve tadını yaşadığım bir ân oldu❤️  çok teşekkürler işletmeye 🫶🏻,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"La Vapeur’u  her zaman tercih ediyoruz çünkü çok eğlenceli ve keyifli bir kahvaltı deneyimi oluyor . Boğaz manzarası da ayrı bir güzellik , ayda bir ailece gelmeyi ihmal etmiyoruz. Herkese de tavsiye ederiz ❤️",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
Caddelerde sokaklarda yemek yerine tercih edilecek en güzel mekan.  Hizmet çok iyi akşam serinliğine canlı müzik ile boğaz havası muhteşem,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Yiyecekler klasik, lezzet olarak ortalama – özel bir şey yok. Ancak atmosfer gayet keyifli, özellikle boğaz turu deneyimi güzel ve manzara etkileyici. Sırf ortam için gidilebilir.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"La Vapeur Magique’de daha önce kahvaltı ve akşam yemeği deneyimlemiştim, bugün de 5 çayını deneyimledik nişanlımla birlikte ve hepsinden ayrı ayrı çok memnun kaldık. Ürünlerin kalitesi, çalışanların güler yüzlü olması, hizmet.. her şey çok güzeldi. Aileleriniz, arkadaş gruplarınız, partnerinizle gelebileceğiniz ve memnun kalacağınız bir ortam kesinlikle.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Bugün burada kahvaltı yaptık ve gerçekten harika bir deneyimdi! Öncelikle manzara muhteşem — Karaköy’den Boğaz’a karşı, feribotların ve martıların eşlik ettiği bir ortamda güne başlamak bambaşka bir keyif.  Kahvaltı tabağı çok özenli hazırlanmıştı; peynir çeşitleri, zeytinler, reçeller, taze sebzeler, bal-kaymak ve sıcacık ekmekler gerçekten taptazeydi. Çay sürekli tazelendi, servis çok hızlı ve güler yüzlüydü.  Mekânın içi ferah, masalar rahat ve temiz. Hem içeride hem de dışarıda oturma alanı var, bu yüzden manzarayı en güzel şekilde izleyebiliyorsunuz. Fiyat-kalite dengesi kesinlikle çok iyi, aldığımız hizmete göre fazlasıyla memnun kaldık.  İstanbul’da sakin, huzurlu ve lezzetli bir kahvaltı yapmak isteyen herkese gönül rahatlığıyla tavsiye ederim. Bizim için 5 yıldızdan fazlasını hak ediyor!",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
Ramazanda eşiniz veya sevdiklerinizle bir arada iftar açmak için istanbulda bulunan harika mekanlardan bir tanesi. İstanbul bogazında 2 saat boyunca canlı müzik ve servisleriyle bizim için harika bir deneyim oluşturdular. Ayrıca üst salon ve alt salon olmak üzere 2 farklı secenek mevcut biz üst teras denilen katı seçtik muhteşem bir akşamdır tüm çalışan arkadaşlara teşekkür ederiz 5/5,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Genel olarak yiyecek lezzeti, garsonların ilgisi, atmosfer çok güzeldi. Sandalyelerin temizliği ve canlı müzik performansını çok beğenmedim. Bir de türk kahvesi de fiyat dahilinde olsa iyi olurdu.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
Biz arkadaşımla geldik. Herşey harikaydı. Masaladda bulunan her üründen istediğiniz kadar ikinci hizmet veriliyor. İlgili personel ekip var. Canlı müzikte şarkılar söyleyen hanımefendinin sesi çok güzel. Tüm ekibin emeğine ve güleryüzü için teşekkür ederim.,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
Süperdi her şey dört dörtlüktu! Herkese tavsiye ederim! Kahvaltısı harika çalışanlar güler yüzlü bide güzel manzara var daha nolsun!,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Atmosfer çok güzel, boğaz turu yaparak akşam yemeği yedik. Yemekler ortalama düzeyde, iki kişi deniz kenarı masa için 4.400₺ ödedik. Ama boğazda herhangi bir lüks restorana gitseydik daha fazla tutacağını düşünüyorum, o yüzden hem boğazı gezmek hemde böyle bir atmosferde bulunmak güzeldi. Başlangıçtan ara sıcağa, ana yemeğe oldukça dolu bir menü, ana yemeğe gelene kadar mezelerle doymuştuk zaten.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Arkadaşlarımla sürpriz doğum günü etkinliği için geldik , yemekler sunumlar harika. Biz teras kattaydık. Çok memnun kaldık , kesinlikle tavsiye ediyoruz.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
5 çayına katıldık menüsü zengin ve oldukça fazla herkese dolu dolu yetebilir canli müzik eşliğinde bogaz turu gerçekten çok hoş ve iyi düşünülmüş bir etkinlik memnun ayrıldık emeğinize sağlık,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Oldukça keyifli bir yolculuk oldu bizim için. Boğaz manzarası eşliğinde kahvaltı için tercih etmiştik çok memnun kaldık. Yiyecekler oldukça lezzetliydi, sıcaklar hazırlandıkça masaya geldi hiçbirşey soğuk kalmadı. İlerleyen vakitlerde Akşam Çay Saati için de tekrar gelmek isterim.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Hizmet kalitesi mükemmel. Tek kelimeyle hayran kaldık, istediklerimizden fazlasını bize sunan harika bir ekip vardı. Manzara şahane çalan müzik çok uyumlu, tekrar geleceğiz gerçekten çok sevdik. Kahvaltı çeşitleri çok yeterliydi hatta fazla bile geldi, isteklerimizi tekrar söylemek zorunda kalmadık anında gerçekleşti. 🫶🏽☺️",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Herşey çok güzel di herşeyden memnun kaldık Çok keyifli bir ortam, böyle güzel bir yerin daha çok tanıtımı olmalı Bizim olduğumuz yer  teras katı sessizliği sevdigimiz için biz çok memnun kaldık Gala katı bir asagısı oluyor biraz daha iç içe masalar o yüzden ses biraz daha fazla gelicekti teras katının üst camı açık olduğu için daha rahat daha ferah herkese tavsiye ederim",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
Beş çayı etkinliğini tavsiye etmiyorum. Ağırlıklı olarak yoğurtlu mezeler var ve kalanı poğaça kısır sarma şeklinde. Diğer masada da meyveler ve 2-3 çeşit tatlı vardı. Yoğurtlu mezelerden bir tanesi inanılmaz ekşiydi ve bozulmuştu. Diğerleri de lezzet açısından vasattı. Bir adet küçük tatlı tabağı olarak geçen tabaktan veriyorlar ve her şeyi aynı tabakta yemenizi istiyorlar. Tabak küçük olduğu için zaten bir kaç tuzlu ve yoğurtlu mezeyle doluyor.  Sonrasında meyve ve tatlıları yemek için yoğurda bulanmış aynı tabağı kullanmanız bekleniyor. Tek iyi yanı manzara ve canlı müzik denebilir. Fakat dönüş yolunda erik dalı ve roman havası çalındı ve kadınlar matinesine dönüştü ortam malesef.,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Istanbulda yapılması gerekenlerden biri kesinlikle. Daha önce de gelmiştim bu sefer ailemir geldik çok beğendik. Güzel kahvaltı eşliğinde şarkılar, manzaralar daha ne olsun. Çalışanlarda çok güleryüzlü ve ilgilierdi. Herkeyese tavsiyemdir boğaz turunda kahvaltı le Vapeur Magique ile.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
Harika bir deneyimdi. Eşimle akşam yemeğini tercih ettik. Mezelerin bir kısmı klasikten çok yenilik ve değişiklik katılmış ve çok lezzetlilerdi. Humusta incir sosu düşünmezdim mesela ama aşırı yakışmıştı. Ana yemekte de et tercih ettik gerçekten damağa hitap ediyordu. Mutfağının bu kadar iyi olacağını düşünmüyordum ama bu konuda yanıldığım için mutluyum 😊 Hizmet ve Canlı müzik kaliteliydi 💯,Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Öncelikle çalışanların kibarlığı ve memnun etme çabasını takdir ettim.Dışardan görünüşü ve iç atmosfer güzel,tertemiz.Yemeklere gelince kızartmalarda çok önceden kalmış , dolap kokusu sinmiş tadı vardı.Yumurta kokulu tuzlu kek gibi şeyler çok kötüydü.Peynir çeşitleri,dilimli meyveler,masalara gelen küçük tabaktaki ezmeler çok güzeldi.Pişiler dondurulmuş hazırdan yapıldıkları belliydi ,beğenmedim.Onun dışında tavsiye gala boğaz masalarında vazodaki  renkli kuru çiçek gibi şeyler çok kalitesiz gösteriyordu.Çünkü aplik ve perde kombinasyonu hoştu,tek bir krem rengi zambak çiçeği olabilirdi mesela.Yer kalmadığı için Teras salondan alamadım,gelenlere tavsiyem ya Teras katı yada Gala geniş camlı konumdaki masalardan almanız.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Ramazan iftar yemegi icin 2kisilik rezervasyon yapdirdik.Sayfalarindan cok kolayca yapiliyor. Teras kat(en üst kat) video cekdigim kat, Diger katlarda camlar daha kücük ama yinede manzarayi izleyebiliyorsunuz. Ekibi son derece güler yüzlü, göz göze geldiginizde hemen yaniniza gelip ne arzu edersiniz diye soran bi ekip, cok hos ve profesyönel. Sunumlari,hitablari tamamen müsteri memnuniyetine endeksli, belliki isletmede müsterinin görüslerine gercekden deger veriliyor. Mutfakda hangi master chef var bilmiyorum ama cok mütevazi ve eli lezzetli biri,onu diyebilirim. Kesinlikle tavsiye ederim,ailenizi alin yerinizi ayirtin ve unutulmaz bi aksam yasayin. Biz cok memnun kalkdik,hatta dayanamadim o müthis ekiple bir resim cekdim,asagida onuda paylasiyorum. Heycandan bogaz turuna hic deginemedim,kaptanlarida on numara,sarsmadan sikmadan rahatca muazzam bir tur geciriyorsunuz. Böyle sirketlerin önü acilsin, tebrik ediyorum hepsini.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
"Ne zamandır katılmak istediğim ancak bir türlü fırsat bulamadığım bir turdu. Kesinlikle bir turdan çok daha fazlası. Manzarası, gemi ambiansi, güler yüzlü hizmet, mükemmel bir müzik dinletisi ve daha çok fazlası. Kesinlikle şiddetle tavsiye ederim. İstanbul'u bir de bu açıdan gözleyin derim. Özellikle güzel şarkıları ile bizlere müzikal bir resital veren hanımefendi ve beyfendi ile müşteri memnuniyetini en üstte tutan çalışanlara sonsuz teşekkürler.",Le Vapeur Magique - TDİ Karaköy İskelesi,"Kemankeş Karamustafa Paşa, Rıhtım Cd. No:2/3, 34110 Beyoğlu/İstanbul, Türkiye",28.9752741,41.0215921
